date,temperature_celsius,temperature_fahrenheit,temp_7day_avg,temp_normalized
2025-09-01,22.5,72.5,22.5,0.31818181818181795
2025-09-02,23.0,73.4,22.75,0.5454545454545453
2025-09-03,21.8,71.24000000000001,22.433333333333334,0.0
2025-09-04,22.1,71.78,22.35,0.13636363636363674
2025-09-05,23.5,74.3,22.580000000000002,0.7727272727272727
2025-09-06,22.64444444444445,72.76,22.590740740740742,0.3838383838383858
2025-09-07,24.0,75.2,22.792063492063495,1.0
2025-09-08,22.7,72.86,22.82063492063492,0.40909090909090856
2025-09-09,21.9,71.42,22.663492063492065,0.0454545454545445
2025-09-10,22.3,72.14,22.734920634920634,0.22727272727272735
